image_id,caption_len,n_layers,residual_ratio,head_tail_ratio,model_id,prompt_key,caption_ref
000000001268,51,24,0.8457192551782263,0.5958358971096945,HuggingFaceTB/SmolVLM-Instruct,caption_medium,In this image we see people on a walkway under an arch bridge. A woman with long dark hair is taking pictures of a swan by the water. There are some rocks on the walkway and there are buildings and trees behind the walkway.
000000001296,37,24,0.8275472065044238,0.74979505054891,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"In a picture we can see a girl is holding her mobile which has some text on it as ""Hello Kitty"". She is wearing watch. There are many people behind the girl."
000000001353,23,24,0.8489055180757541,1.5606598292093978,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"In this picture there are children on a train track, the background is brown, yellow, orange, and black."
000000001425,18,24,0.5270742035633439,0.4286525477184781,HuggingFaceTB/SmolVLM-Instruct,caption_medium,In this black and white picture we can see a plate with some food item on it.
000000001490,200,24,0.9370500447423084,0.38168294363046484,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a person engaged in water sports on what appears to be a paddleboard or stand-up paddleboard (SUP). The individual is wearing a black wetsuit, which is typical attire for paddling activities due to its insulating properties and buoyancy. He is holding a paddle, indicating he might be navigating through the water using this instrument to propel himself forward. The individual's stance suggests they are either standing on the paddleboard or leaning slightly back, depending on how they are controlling their speed and balance. 

The background of the image shows part of the shoreline with buildings and possibly trees. This could imply that the activity is taking place near a body of water such as a lake or river, providing some context for the environment. The sky looks cloudy, but it is still bright enough for visibility. There doesn't seem to be any other notable features like waves or disturbances in the water surface.

Given the description above, there aren’t many specific details provided about the"
000000001503,200,24,0.9257374642665843,0.31963435969015486,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image shows a modern home office setup with an Apple computer at the center of the desk. The white iMac is placed on top of its stand, with two small speakers attached beneath it, creating a sleek and minimalist look. To the left of the computer, there is an open silver MacBook laptop. A mouse sits beside it, indicating that the user prefers to use a wired connection for their computer.

The desk is white and clean, which contrasts nicely with the grayish-white color of the computer and the light wood tone of the other items. The window above the desk has horizontal blinds filtering natural light into the room. There are various peripherals connected to the computers. On the right side of the image, next to the printer, there is a figurine of a bird standing on top of another item, possibly a decorative object, contributing to the organized and aesthetically pleasing workspace.

In terms of software, the monitor is displaying a list of options, suggesting it"
000000001532,43,24,0.8362465264421584,0.6719395643897083,HuggingFaceTB/SmolVLM-Instruct,caption_medium,In this image I can see a few vehicles moving on the road. On the top of the image there are some green boards which are placed on the pole. In the background there is a clear sky and trees.
000000001584,93,24,0.9377984373807684,0.856634461903898,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a double-decker bus with red paint and white lettering on its front. On the top deck of the bus is a banner that advertises a new advertisement for Aldwitch, which appears to be a location. The sky in the background is overcast, suggesting it might have been taken during the evening or early morning hours. There are no passengers visible inside the bus, and there aren’t any other vehicles on the road either."
000000001675,200,24,0.9827472726629375,1.4605602653249108,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a black cat with white paws and a white muzzle resting inside an open silver metal container. The container appears to be some sort of oven or heating appliance, as evidenced by the metallic surface and the presence of a burner knob near the bottom. The cat's fur is long and fluffy, characteristic of a Persian breed. Its tail is curled under its body, giving it a relaxed appearance. The cat's eyes are almond-shaped and yellow in color, indicating a typical gaze pattern for cats. The background shows a wall painted white with some faint shadows on the upper portion.

The scene suggests that the cat is either living indoors or being cared for within such an environment. The cat’s posture is indicative of comfort, which may imply that it has been placed in this location for rest or relaxation purposes.

In response to any potential questions regarding the cat’s placement or behavior:

1. **What type of cat is depicted?**
    - The cat is black"
000000001761,184,24,0.9860384995266515,1.9727804256921075,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts two large passenger jets flying over a bridge on a cloudy day. The sky is predominantly overcast with a few patches of blue sky peeking through the clouds. The planes are flying parallel to each other; one slightly ahead of the other.

The bridge below them appears to be quite tall and expansive, made of metal with numerous steel cables holding it up. It looks similar to the Sydney Harbour Bridge in Sydney, Australia. In the background, there are several iconic buildings, including the Sydney Opera House which has distinctive sail-like structures.

There are no people visible in the image, adding to its serene atmosphere. There are no cars visible either. This makes the scene very peaceful, focusing solely on the natural beauty of the surroundings.

Overall, this image captures the essence of a bustling city with towering infrastructure like bridges and skyscrapers being dwarfed by massive airliners flying overhead."
000000001818,128,24,0.9433255931748598,0.6766117366972806,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image is a black and white photograph taken at a close-up angle. In the center of the frame there is a zebra with its body facing to the left side of the viewer. Its right front leg has been lifted so that only its hoof is touching the ground. The zebra’s face is turned towards the lower part of the frame and it appears very attentive, as if watching something intently. The background shows a patch of dry grass on the ground. There are also some blurred parts near the top and bottom edges of the frame. The zebra has a slightly lighter color than the usual black-and-white of zebras."
000000001993,60,24,0.9157779772856459,0.9884890044966269,HuggingFaceTB/SmolVLM-Instruct,caption_medium,The room is a bedroom with purple walls and dark wood floors. There are 3 windows which have white frames and black shutters. A bed with an unusual purple cover is pushed up against the wall opposite of the window. To the left there is a small table and chair in front of it.
000000002006,84,24,0.8562197199167834,0.37690232264366175,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"A purple bus is stopped on a city street with a stop sign in front of it. The bus is labeled as South Tyne with a route number 96 printed near its windshield. Near the bus are several pedestrians, one walking towards the bus while another walks away from it. In the background is a man standing by the curb wearing a white jacket and a dark hat. Trees line the sidewalk behind him."
000000002149,140,24,0.9408105796649526,0.5887004144768546,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image is a closeup of several apples sitting on top of each other in a white bowl. The apples are green, round, smooth with their skin slightly wrinkled indicating they have been sitting there for some time. They appear ripe, juicy, and plump. One apple even has its stem intact, which is a nice detail that helps show how fresh the fruit looks. There is no background, it's all black with the light source focused on the apples, making them appear very bright and vibrant against the dark backdrop. This focus also gives an impression of intimacy and careful attention to presentation, as if these apples were meant to look appealing to potential buyers or someone who really appreciates food."
000000002153,189,24,0.9332793138838851,0.38010476805681925,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image shows a baseball game being played at a field with two players positioned on opposite sides of home plate. On the left side is a player who appears to have just made contact with the ball, judging by his position and the movement captured in the picture. His uniform is predominantly white and he has a red cap on. On the right side, there is an umpire standing near home plate with his arms outstretched and his hat down. He is wearing a blue shirt and gray pants. In front of him stands the catcher, who is partially obscured by the umpire but whose hands can be seen holding a baseball bat. This individual wears a white and black striped shirt with matching pants. There is also another player, positioned behind the catcher and towards the top of the image. This person's uniform is mostly black with some white details. The background consists of green turf grass with patches of dirt under the bases."
000000002157,116,24,0.9874253484343785,3.5371651505992685,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image shows a beautifully set table with various food items arranged on it. In the foreground, there are several plates of different types of cheeses and fruits. One plate features an assortment of cheeses, while another includes grapes and berries. The plate is garnished with small pieces of bread. Behind this plate, there is a white cake covered in frosting and topped with fresh berries. Beside the cake, there are two glass plates, one filled with nuts and the other empty. There are also multiple glasses lined up behind them, along with wine bottles and bowls filled with food."
000000002261,21,24,0.48717421263517985,0.29686873242236167,HuggingFaceTB/SmolVLM-Instruct,caption_medium,A man is on a boogie board and has his arm up. The background includes green water.
000000002299,200,24,0.9545317591984807,0.5382916268879201,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image is a black-and-white photograph taken of children sitting in rows on the steps of a building, presumably a school. It was likely taken some time ago due to the clothing styles and haircuts of the students depicted.

There are 30 students seated in a group with several other people behind them who appear to be teachers, administrators, or other staff members. All of the children have their arms crossed over their chests or around their legs while looking straight at the camera. They are dressed in various types of clothing but mostly in casual wear such as sweaters, shirts, and skirts. Some children are wearing ties or scarves, suggesting it may be a cold day. 

The background shows part of the building’s facade, which appears old and constructed out of stone bricks arranged in a regular pattern. This architectural detail adds an historical context to the setting of the photo. The ground surface seems to be either concrete or another type of hard material suitable for walking"
000000002431,200,24,0.940774791742426,0.4073000546083033,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a dinner plate with several food items arranged on it, suggesting an appetizing and well-prepared meal. 

**Plate:**

1. **Shape:**
   - The shape of the plate is rectangular, which is commonly used for displaying and serving food. This design helps ensure even distribution of bites among diners.
   
2. **Material:**
   - The plate appears to be made of ceramic or porcelain, common choices for tableware due to their durability and aesthetic qualities.

3. **Surface:**
   - The surface of the plate has a slightly glossy finish, enhancing visual appeal through reflections.

4. **Contents:**
   
5. **Food Items:**
   - There are multiple pieces of bread or similar flatbreads, cut into slices. These likely form a sandwich or wrap.
    - One piece is rolled up tightly using what seems like paper or cloth wrapped around its contents, indicating perhaps cheese or other fillings (likely cheese).
    - There is also"
000000002473,129,24,0.9417490050392666,0.6518987397347296,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image shows a skier wearing an unidentifiable colorful outfit jumping over snow mounds while skiing down a snowy slope. The skier is positioned mid-air with their legs spread apart for balance and poles held in both hands. Ski boots are clearly visible as they stick out of the snow at their sides. A blue sky with no clouds fills most of the background. Surrounding the slopes are tall evergreen trees. Three other skiers can be seen in the lower right corner near the base of the hills. One of them has dark hair, another one has light brown hair, and the third person's head is obscured by his ski pole."
000000002532,67,24,0.9301328550189801,1.0736192832097462,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image is a photograph of a person skiing down a snowy mountain. The skier is dressed warmly with a light green jacket and black pants. They have their arms outstretched for balance as they ski down the slope. In the background, there are large rocks and snow-covered mountains, with clouds dotting the sky above."
000000002587,58,24,0.8666573929034255,0.6131583384054284,HuggingFaceTB/SmolVLM-Instruct,caption_medium,In this picture I can see a banana and a doughnut placed on a paper. The banana is yellow in color and it looks like a standard size banana. It is curved around the doughnut. The doughnut has chocolate colored syrup on it. The background of the image is dark.
000000002592,104,24,0.9726688950544253,1.797391351986638,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image shows a white coffee mug with black lettering printed on it. The mug features a skull and crossbones symbol within its design. Below this graphic are additional words indicating that pirates rule over the sea. The handle of the knife placed beside the mug is black with a silver-colored blade. The surface beneath these objects appears smooth and slightly reflective, likely a glass or ceramic material. The mug's handle is positioned on the right side of the image while the knife rests towards the left side."
000000002685,127,24,0.9506479599949603,0.789450283372844,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a group of people standing inside a room with wood flooring, where bottles are placed on shelves behind them. There is an open doorway in the background, which leads out of the room, along with another door leading to a counter. A man wearing a white apron stands at the counter, while several others gather around it, talking and possibly examining something on display. The individuals have various clothing styles, including casual attire such as shorts and t-shirts, indicating a relaxed environment. Additionally, there are wine bottles placed on a shelf next to the counter, suggesting that this may be a wine store or a similar establishment."
000000002923,200,24,0.8805357736014346,0.18899247941746916,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a coastal marshland scene with two white birds standing in the foreground. In the background, there is a marina filled with numerous boats of various sizes docked closely together. These boats appear to be small fishing vessels or recreational sailboats, predominantly featuring white hulls and sails. Some of the larger boats also have red or blue accents, which adds a vibrant contrast against the greenery.

Further back, there are several industrial structures and storage facilities, likely used for storing equipment or materials related to maritime operations. One structure stands out due to its size and presence; it appears to house a large crane or other heavy lifting machinery. The cranes themselves are situated on top of flat, rectangular platforms that seem anchored into the ground. This area seems to serve as an industrial center for activities like boat maintenance and repair.

The sky above displays a mix of clouds, indicating overcast weather conditions. A bird is flying across the image towards the right side, adding a dynamic element to"
000000003156,36,24,0.9157332097592783,1.7527534201546981,HuggingFaceTB/SmolVLM-Instruct,caption_medium,In this picture I can see a man wearing gloves is sitting on his knees while cleaning a toilet seat. There are tiles on the walls. At the back there is a mirror.
000000003255,53,24,0.9220582578164301,1.2323016203948587,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"In this winter scene, there are people walking on a snowy slope with their dogs. The ground is covered in snow with some tracks left behind by previous travelers. There is a tall snow-covered mountain in the background. The sky is clear blue without any clouds."
000000003501,200,24,0.8987558801418539,0.22761838020843525,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image shows a white bowl filled with food items. There are several distinct portions of ingredients arranged neatly within the bowl. In the left side of the bowl, there is a cluster of green broccoli. Broccoli is known for its high fiber content and vitamin content. This particular variety appears fresh with bright green leaves and well-defined stalks. 

In the middle of the bowl, rice occupies the central position. Rice is an important grain globally and is commonly used as a staple food due to its versatility, gluten-free properties, and low glycemic index. It is often consumed by people around the world and comes in various forms such as long-grain rice, short-grain rice, and white rice. 

On the right side of the bowl, there is a reddish-brown dish made up of what appears to be stewed vegetables. The stewed vegetable mixture includes tomatoes which have given it a rich red color. Tomatoes also contain lycopene, an antioxidant associated with numerous health"
000000003553,200,24,0.9266934473840857,0.3241370600284827,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a person skateboarding on a wooden ramp. Here is a detailed description of what can be seen in the image:

1. **Main Subject**: The primary focus of the image is a person skateboarding. This individual is wearing casual clothing with dark pants and shoes, likely sneakers, that have a light-colored pattern, possibly white and black.

2. **Skateboard**: The skateboard is placed on the wooden ramp, which appears to be made of planks of wood laid horizontally. The ramps are unevenly spaced and create a pathway for the skateboarder to navigate through.

3. **Setting**: The background features grassy terrain, indicating an outdoor environment likely in a park or skate spot. There is a clear distinction between the concrete surroundings and the natural grass below, creating a contrasting backdrop to the skateboarder’s movement.

4. **Action**: The skateboarder is positioned with their left foot forward and slightly ahead, suggesting they are about"
000000003661,200,24,0.9320802165191973,0.35187822319864304,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image is a close-up of four ripe bananas on a wooden table with a green background behind them. The bananas are stacked on top of each other with their stems facing downward. They have a bright yellow color, indicating they are fresh. Their texture appears smooth and slightly shiny, suggesting they are well-ripened. The surface of the bananas is matte, which gives them an appealing appearance.

The bananas are placed on the wooden table, likely made of a light brown wood with a natural grain pattern. This table has a reflective surface, reflecting the light from above and giving it a glossy finish. The table's edge is blurred into the background, creating a soft transition between the foreground and the backdrop.

There is no text or any other writing in the image. The background shows a portion of a black keyboard on a desk with a blue cup nearby. The image suggests a casual, perhaps home setting where someone might place a bunch of bananas for storage or later use."
000000003845,200,24,0.9431076650450516,0.42505282725374666,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image displays a plate of food with various types of vegetables, meat, and rice on top. The plate has an intricate design with red and blue accents and is placed on a wooden table. The food consists mainly of chicken, broccoli, carrots, cauliflower, and other assorted vegetables. The chicken pieces are arranged in a stir-fry style, with some pieces topped with a crispy, browned texture. The broccoli florets are tender and have a bright green color, while the carrots are sliced into thin strips and cooked until slightly softened. The cauliflower appears to be cut into small florets as well, contributing to the overall texture and appearance of the dish. The rice is white and fluffy, indicating it has been prepared in a short amount of time. 

The background includes part of a glass placed near the upper left corner of the frame, which suggests that there might be additional dishes or beverages nearby. Additionally, a silver spoon can be seen resting on the plate, likely"
000000003934,200,24,0.957368622044387,0.5758179670221406,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a casual gathering of people playing a video game together on a Wii system. They are positioned around a living room environment with various furnishings including a sofa, coffee table, decorative pillows, and rug, suggesting an informal and comfortable atmosphere conducive for socializing and leisure activities.

The group includes men and women, all dressed casually and appearing engaged and entertained by the activity at hand. One notable figure is a small child who appears to be enjoying herself as she wields the controller without any difficulty, showcasing her ability to grasp it correctly and operate it independently.

In terms of the setup, there are several distinct areas within the room. The couch faces the camera and provides ample seating for players while also serving as a central location for the game. The coffee table situated nearby offers additional space for holding items like drinks or snacks. The decorative pillows scattered on the sofa suggest an eclectic style, possibly influenced by modern design preferences or personal tastes among the participants. 

Additionally,"
000000004134,122,24,0.9194380048980171,0.48772653137250965,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a social gathering of people gathered inside a large room likely at an event or meeting. The primary focus is on two individuals who are shaking hands, with one being slightly taller than the other. They both have serious facial expressions. The taller man appears to be wearing formal attire, possibly a suit jacket, while the shorter person seems to be dressed more casually, perhaps a shirt and pants. The background shows several dining tables covered with tablecloths and glasses. There are additional people mingling around the tables, some seated at them, indicating it might be a dinner or banquet of some sort."
000000004395,30,24,0.8885396069791713,1.5943593646096887,HuggingFaceTB/SmolVLM-Instruct,caption_medium,The man is wearing a white dress shirt and black striped tie. He has his left hand up near his face. There are no other people present.
000000004495,62,24,0.945818495846673,1.5312704218880175,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image is an indoor scene. In this scene, there are two plaid couches facing each other with a television set on top of a small stand between them. A white board can be seen on one side of the room next to a wall. There is a framed picture hanging above the television set."
000000004765,54,24,0.9463602943800973,1.8002965501311359,HuggingFaceTB/SmolVLM-Instruct,caption_medium,In this picture I can see a man is surfing on water. On his right hand side he has placed his left arm on the surf board and on his left hand side he has placed his leg beside the surf board and he is standing in the middle of the wave.
000000004795,26,24,0.8256657119235635,1.1276443460240133,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"In this image we can see a cat on the left side of the screen, laptop, telephone and monitor on the right side."
000000005001,200,24,0.931813192540226,0.3503998332326243,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a ribbon cutting ceremony at a new business establishment. The scene is set outdoors on a sidewalk outside of a storefront, most likely a restaurant or café due to the presence of an awning over the entrance and the name ""Johnny's"" clearly visible above it.

In the foreground, several people are gathered around, including children who appear to be the focus of the event. In the center left of the image, there is a child holding a red solo cup. This suggests a celebratory atmosphere with the intention of introducing something special or commemorating a new opening.

To the right side of this child, an adult male wearing a blue shirt is cutting a red ribbon using large scissors held by another person. He has a calm demeanor as he appears focused on his task, which signifies the importance of this moment in welcoming the new location into their community.

Behind him, a woman is also present, dressed in casual attire. She seems engaged but not"
000000005037,117,24,0.9606771027709109,1.090646256545151,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a bus with an open door. The bus is white, purple, and pink. On the front of the vehicle, there are several labels and logos. ""First Group"" is written near the top of the windshield, indicating the bus company. There is also text on the side that says ""First,"" followed by a logo. Another label indicates that the bus has free Wi-Fi onboard. The bus is in motion, driving down a street lined with buildings. The road surface appears red and yellow, which may indicate it's a pedestrian crossing or construction zone."
000000005060,200,24,0.9265221587721234,0.3233216713100893,HuggingFaceTB/SmolVLM-Instruct,caption_medium,"The image depicts a person who is seated in front of an ornate wooden mirror which appears to be standing upright against a wall with light green paint. This type of mirror is often used for taking full body shots, and this individual seems to be posing for their reflection. 

The individual’s attire consists of a green t-shirt which has a crew neck, and dark blue athletic shorts which are creased. His feet rest on top of one another as he sits cross legged, his left foot being the furthest back and supporting him. His hands appear to be holding something black – perhaps a camera or smartphone, though it is difficult to tell without much more detail. He looks directly at the camera, mouth closed, in what appears to be a relaxed state, though slightly focused.

In the background, there's an open door and large windows which indicate the area is likely a living room, or possibly a hallway. To the right side of the frame, out of focus"
